"business_id","avg_review_stars","review_count","fries_count","fries_pos_count","fries_neg_count","chips_count","chips_pos_count","chips_neg_count","onion_rings_count","onion_rings_pos_count","onion_rings_neg_count","nachos_count","nachos_pos_count","nachos_neg_count","wings_count","wings_pos_count","wings_neg_count","burger_count","burger_pos_count","burger_neg_count","monzarella_stick_count","monzarella_stick_pos_count","monzarella_stick_neg_count","quesadillas_count","quesadillas_pos_count","quesadillas_neg_count","cheese_count","cheese_pos_count","cheese_neg_count","sandwitch_count","sandwitch_pos_count","sandwitch_neg_count","pizza_count","pizza_pos_count","pizza_neg_count","taco_count","taco_pos_count","taco_neg_count","popcorn_count","popcorn_pos_count","popcorn_neg_count","bacon_count","bacon_pos_count","bacon_neg_count","slider_count","slider_pos_count","slider_neg_count","fried_count","fried_pos_count","fried_neg_count","shrimp_count","shrimp_pos_count","shrimp_neg_count","salads_count","salads_pos_count","salads_neg_count","dip_count","dip_pos_count","dip_neg_count","nugget_count","nugget_pos_count","nugget_neg_count","oysters_count","oysters_pos_count","oysters_neg_count","sauce_count","sauce_pos_count","sauce_neg_count","peanut_count","peanut_pos_count","peanut_neg_count","chicken_count","chicken_pos_count","chicken_neg_count","beer_count","beer_pos_count","beer_neg_count","wine_count","wine_pos_count","wine_neg_count","cocktail_count","cocktail_pos_count","cocktail_neg_count","spark_count","spark_pos_count","spark_neg_count","spirit_count","spirit_pos_count","spirit_neg_count","rum_count","rum_pos_count","rum_neg_count","whiskey_count","whiskey_pos_count","whiskey_neg_count","vodka_count","vodka_pos_count","vodka_neg_count","tequila_count","tequila_pos_count","tequila_neg_count","brandy_count","brandy_pos_count","brandy_neg_count","gin_count","gin_pos_count","gin_neg_count","negroni_count","negroni_pos_count","negroni_neg_count","daiquiri_count","daiquiri_pos_count","daiquiri_neg_count","manhattan_count","manhattan_pos_count","manhattan_neg_count","mojito_count","mojito_pos_count","mojito_neg_count","margarita_count","margarita_pos_count","margarita_neg_count","martini_count","martini_pos_count","martini_neg_count","waiter_count","waiter_pos_count","waiter_neg_count","waitress_count","waitress_pos_count","waitress_neg_count","park_count","park_pos_count","park_neg_count","wifi_count","wifi_pos_count","wifi_neg_count","restroom_count","restroom_pos_count","restroom_neg_count","manner_count","manner_pos_count","manner_neg_count","price_count","price_pos_count","price_neg_count","reservation_count","reservation_pos_count","reservation_neg_count","seat_count","seat_pos_count","seat_neg_count","booking_count","booking_pos_count","booking_neg_count","employee_count","employee_pos_count","employee_neg_count","music_count","music_pos_count","music_neg_count","band_count","band_pos_count","band_neg_count","light_count","light_pos_count","light_neg_count","environment_count","environment_pos_count","environment_neg_count","atomsphere_count","atomsphere_pos_count","atomsphere_neg_count"
"HEOhtDZgK0CFhwR9shDU_g",3.80745341614907,161,10,5,1,16,3,3,0,0,0,2,0,1,13,3,3,20,5,1,0,0,0,0,0,0,21,7,3,0,0,0,0,0,0,7,2,1,0,0,0,9,3,2,9,3,0,8,1,0,9,3,0,8,1,0,6,2,1,0,0,0,1,1,0,9,5,0,1,0,0,21,3,5,21,6,3,5,1,0,3,2,0,2,0,0,0,0,0,3,0,0,1,1,1,2,1,1,1,1,1,0,0,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,0,3,0,1,16,8,1,6,1,0,0,0,0,0,0,0,1,0,0,33,18,3,1,0,0,19,4,2,0,0,0,1,0,1,4,1,0,1,0,0,6,3,2,2,1,0,0,0,0
"8AWnAA7aUk8OO5oLz8yvQQ",4.1310861423221,267,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,14,5,2,0,0,0,0,0,0,0,0,0,0,0,0,24,8,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,10,1,1,0,0,0,22,2,2,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,1,29,8,2,7,2,2,0,0,0,0,0,0,0,0,0,29,18,1,4,0,0,34,10,1,0,0,0,5,3,1,6,2,1,19,2,2,18,7,3,3,2,0,0,0,0
"VRTQMh7wVgmzg96YttL3mQ",3.29530201342282,298,47,6,5,36,4,1,11,2,2,2,1,0,20,7,2,307,79,44,0,0,0,0,0,0,77,13,15,0,0,0,1,1,0,0,0,0,0,0,0,18,5,1,6,3,0,3,1,0,0,0,0,1,1,0,13,1,0,0,0,0,0,0,0,16,4,2,4,0,0,28,11,1,125,37,31,5,0,1,5,1,0,0,0,0,0,0,0,5,2,0,1,0,0,1,1,0,0,0,0,0,0,0,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,68,15,8,27,3,2,0,0,0,1,0,0,1,0,0,37,4,3,2,0,0,18,2,1,0,0,0,0,0,0,7,1,1,22,5,4,17,2,2,4,2,0,0,0,0
"wEzCHxfm-lHLmb-dVexMuQ",3,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,6,1,2,3,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,1,0,0,0,0,0,0,1,1,0,8,2,0,0,0,0,10,0,1,0,0,0,1,1,0,19,6,1,8,4,0,2,0,1,1,1,0,0,0,0
"F-PmkzyN80fVcNMN8Z2aiw",3.5431654676259,278,0,0,0,32,6,7,0,0,0,8,3,0,0,0,0,6,1,1,0,0,0,3,1,3,19,3,3,0,0,0,0,0,0,39,10,7,0,0,0,4,1,0,0,0,0,0,0,0,30,10,11,8,3,1,11,3,2,0,0,0,0,0,0,19,6,4,0,0,0,39,6,10,13,4,0,10,1,1,2,1,0,0,0,0,0,0,0,5,3,1,0,0,0,6,0,0,5,0,0,0,0,0,21,4,3,0,0,0,0,0,0,0,0,0,2,0,0,99,27,10,2,2,0,13,8,2,21,5,0,3,1,2,0,0,0,2,0,0,0,0,0,49,10,5,3,1,1,19,4,1,0,0,0,2,0,0,9,1,0,25,2,2,20,2,3,1,1,0,0,0,0
"333W59XcrXZsJlnBAAx5mQ",4.09090909090909,242,0,0,0,38,15,10,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,2,2,35,11,9,0,0,0,1,0,0,43,8,4,0,0,0,0,0,0,0,0,0,14,3,3,5,0,0,0,0,0,5,1,1,0,0,0,0,0,0,24,7,5,0,0,0,36,10,9,8,1,2,2,0,0,3,1,1,1,0,1,0,0,0,4,1,2,0,0,0,0,0,0,5,0,0,0,0,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,35,9,4,0,0,0,12,5,1,12,1,2,15,3,4,0,0,0,1,1,0,2,0,0,23,8,2,6,0,1,12,2,1,0,0,0,7,2,1,2,0,1,14,2,2,11,4,1,3,0,1,0,0,0
"5nvOrdr-1Du_PvCwaPpmXQ",3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"kblFxfo_xnMUZF0U0aGXQw",3.3800539083558,371,11,2,2,4,0,2,0,0,0,36,6,6,32,8,6,13,4,1,0,0,0,2,0,2,7,1,0,0,0,0,0,0,0,9,3,1,1,0,0,0,0,0,0,0,0,13,3,4,27,5,3,6,1,0,5,2,0,1,0,1,0,0,0,47,11,5,3,1,0,55,12,9,110,32,10,10,2,2,5,2,0,0,0,0,1,1,0,5,2,1,0,0,0,2,0,0,0,0,0,0,0,0,29,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,1,64,6,13,11,0,2,0,0,0,0,0,0,2,0,1,75,17,5,3,1,0,28,3,3,0,0,0,8,0,3,6,5,0,11,2,1,15,1,1,8,5,0,0,0,0
"0CElIQnJdQYF2bmsAiWczg",3.98119122257053,319,16,4,2,1,0,0,0,0,0,0,0,0,1,0,0,26,5,1,0,0,0,0,0,0,10,1,2,0,0,0,6,2,0,1,1,0,0,0,0,13,3,5,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,2,0,1,0,0,0,8,0,1,1,0,0,24,2,5,7,1,1,15,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,3,2,28,2,1,0,0,0,1,0,0,1,0,0,42,8,3,1,0,0,61,16,3,1,0,0,9,4,1,6,3,0,7,2,0,23,5,1,8,4,0,0,0,0
"ku9ak9cQnIGBCXBtRd61tQ",3.83647798742138,318,59,15,2,29,6,3,0,0,0,7,2,0,33,12,2,125,29,11,0,0,0,0,0,0,60,13,7,0,0,0,2,1,0,46,19,2,0,0,0,14,3,3,2,2,1,8,1,2,8,2,3,6,2,0,11,4,0,0,0,0,0,0,0,17,4,2,0,0,0,41,12,5,99,37,12,19,6,1,18,3,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,15,3,2,36,11,2,14,3,2,0,0,0,4,0,0,1,0,0,52,13,7,5,1,0,31,2,4,0,0,0,3,1,1,18,7,5,22,4,1,20,3,0,2,1,0,0,0,0
"_WvEXsx2eZ53lTWHlIx9kg",3.90068493150685,584,41,11,2,1,0,0,0,0,0,0,0,0,8,3,2,34,7,4,0,0,0,0,0,0,89,16,11,0,0,0,10,0,0,9,1,0,19,3,2,47,7,3,49,12,2,56,12,4,49,17,1,9,0,0,12,3,0,0,0,0,7,0,1,42,13,1,4,0,1,31,6,6,38,14,3,41,13,3,248,70,13,2,0,0,3,1,1,11,1,1,23,5,4,11,3,0,5,0,0,1,0,0,71,13,5,1,0,0,3,1,0,3,2,0,1,0,0,4,1,0,7,1,2,79,20,8,35,10,2,30,2,4,2,1,0,0,0,0,4,0,0,113,14,7,64,4,4,75,13,4,0,0,0,2,2,0,6,3,1,43,8,7,74,20,6,8,2,1,0,0,0
"1GoI8TV5ngDEqoTmDK6Iow",3.58,200,2,0,0,54,16,7,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,6,4,0,0,0,6,1,0,41,11,4,0,0,0,1,0,0,0,0,0,14,2,3,8,2,2,4,0,2,13,3,1,0,0,0,0,0,0,30,10,2,0,0,0,43,8,5,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,15,0,0,0,0,11,4,1,23,7,4,4,0,1,0,0,0,0,0,0,2,0,0,25,6,1,1,0,0,17,5,0,0,0,0,5,3,1,0,0,0,17,3,0,11,3,2,3,2,0,0,0,0
"aQojV_Rap30A1SB7x31XCQ",3.6865671641791,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,7,1,0,0,0,4,0,2,0,0,0,0,0,0,9,4,1,0,0,0,13,1,1,2,1,0,17,3,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,9,2,1,1,0,0,0,0,0,1,0,0,0,0,0,17,3,1,1,0,0,34,3,3,0,0,0,0,0,0,4,0,0,5,0,0,11,2,2,3,1,1,0,0,0
"eQtknHB0KrfO1bff68ZWtw",4.76315789473684,38,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,4,2,2,0,0,0,17,7,1,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,3,0,2,1,0,0,0,0,6,3,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,4,1,0,0,0,3,2,0,2,1,0,1,0,0,5,1,1,3,1,0,0,0,0
"FcvWRrwhjIqktji6iLpaUA",3.09722222222222,72,16,4,1,5,0,2,0,0,0,16,1,2,7,2,1,18,3,3,0,0,0,0,0,0,8,1,1,0,0,0,18,2,1,2,0,1,0,0,0,2,0,0,1,0,0,2,0,1,1,0,0,6,1,0,2,0,0,0,0,0,0,0,0,10,1,0,0,0,0,19,0,4,30,3,7,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,2,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,2,9,0,4,5,0,1,0,0,0,0,0,0,0,0,0,15,2,1,1,0,0,9,2,1,0,0,0,1,0,1,6,0,2,3,0,2,7,0,2,1,0,0,0,0,0
"5l8VDB6hXXm-uJP2_4SRMw",3.86764705882353,68,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,7,1,1,0,0,0,13,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,16,4,2,3,0,0,1,0,0,19,12,3,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,13,7,0,1,0,0,7,2,0,0,0,0,0,0,0,1,1,0,6,0,0,3,1,1,1,0,0,0,0,0
"dc6sPg9kNliz_Cy2yX19tw",3.27615062761506,239,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,14,2,2,3,0,1,1,1,0,0,0,0,0,0,0,18,2,2,2,0,0,58,11,7,17,4,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,2,14,1,2,2,0,1,0,0,0,0,0,0,1,0,0,48,13,4,4,0,1,18,5,1,0,0,0,0,0,0,3,2,0,19,1,2,10,1,0,1,0,0,0,0,0
"_iEl9sCLsvXEFHUWPvgsAg",3.98433420365535,383,0,0,0,71,14,12,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,1,2,14,1,6,0,0,0,0,0,0,246,58,28,0,0,0,3,1,1,0,0,0,14,5,3,28,11,2,4,2,0,9,1,3,0,0,0,0,0,0,27,4,2,1,1,0,30,7,5,18,5,6,4,0,1,38,16,1,1,1,0,2,1,0,5,0,0,0,0,0,1,0,0,15,3,0,0,0,0,14,2,1,0,0,0,0,0,0,1,0,0,0,0,0,43,16,10,1,0,0,35,15,2,18,6,3,8,1,3,0,0,0,1,0,0,2,1,0,76,6,11,9,0,2,31,4,2,0,0,0,0,0,0,15,6,1,11,0,0,32,15,3,4,3,0,0,0,0
"Yv8VpV7fKZqVpwC3NBDd1A",3.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HK3wV8AiEmYAohIW13FoYQ",3.91477272727273,176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,3,3,1,1,0,5,2,1,0,0,0,0,0,0,9,2,1,1,0,0,5,2,3,0,0,0,0,0,0,21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,3,1,0,1,0,0,0,25,4,2,0,0,0,7,2,0,2,0,0,40,7,4,0,0,0,74,8,6,0,0,0,9,5,1,51,9,6,55,5,9,21,6,1,1,0,0,0,0,0
"7mFNJCgmZCiSjv2mzoP1Cg",3.01923076923077,104,3,0,1,8,1,2,0,0,0,1,0,0,4,1,0,18,1,4,0,0,0,0,0,0,14,1,3,0,0,0,2,0,1,3,0,0,1,0,0,2,0,0,1,0,0,2,0,0,11,0,4,0,0,0,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,19,1,6,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,7,0,2,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,2,0,0,0,0,9,2,1,0,0,0,6,0,0,0,0,0,9,1,1,3,1,0,1,0,1,0,0,0
"GWva6TXiI4ZYejGTx4gqiQ",3.44210526315789,95,12,1,1,19,4,6,0,0,0,1,0,0,1,0,0,16,3,7,0,0,0,1,0,1,9,1,5,0,0,0,1,0,1,18,5,6,0,0,0,1,1,1,0,0,0,5,0,2,4,1,2,3,0,0,3,1,2,1,0,0,0,0,0,9,2,1,0,0,0,8,2,2,25,7,1,3,1,0,2,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2,5,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,6,1,2,7,0,0,3,1,0,0,0,0,0,0,0,0,0,0,24,3,4,6,0,1,21,3,2,0,0,0,0,0,0,102,37,15,76,16,10,12,3,1,0,0,0,0,0,0
"VxaCuwGg0IxGF7bsk8b4EA",4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0
"ToFm2DhhTdr0Kv0A7Sdj6g",4.18441558441558,385,1,0,0,7,3,1,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,47,13,1,0,0,0,105,32,2,0,0,0,0,0,0,14,2,0,0,0,0,1,0,0,6,2,0,10,3,1,25,11,0,0,0,0,0,0,0,20,5,0,0,0,0,37,10,2,24,6,2,206,77,8,24,6,2,3,1,0,0,0,0,9,3,0,0,0,0,3,2,1,1,1,0,0,0,0,21,3,3,0,0,0,0,0,0,0,0,0,8,1,1,3,1,0,1,0,0,19,7,0,36,9,3,25,4,0,0,0,0,1,0,0,4,1,0,44,11,3,19,3,1,47,10,4,0,0,0,1,0,1,35,12,1,32,6,2,61,22,3,6,3,0,0,0,0
"EM4Qo0Tm40H8Nfk3s8Dy0g",4.30872483221477,298,28,11,1,41,11,3,0,0,0,1,0,0,42,9,9,67,22,4,0,0,0,0,0,0,70,23,16,0,0,0,77,19,12,26,8,2,2,1,0,17,6,3,6,2,0,21,8,3,8,1,1,6,1,0,9,2,1,0,0,0,0,0,0,27,9,0,1,1,0,61,20,10,242,79,17,8,4,0,10,5,0,1,0,0,0,0,0,5,1,3,0,0,0,2,1,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,4,1,10,7,3,26,5,1,1,0,0,2,1,1,0,0,0,30,9,1,8,3,0,20,5,0,0,0,0,6,1,2,7,2,3,23,4,0,33,6,1,2,1,0,0,0,0
"WsQ-TrX-6W32rzb-vBygZQ",4.27868852459016,61,0,0,0,1,0,0,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,5,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,6,1,0,0,0,5,1,1,0,0,0,0,0,0,3,1,0,4,0,0,11,4,2,0,0,0,0,0,0
"EEGajOchS2BIZNvJcPK3uw",4.37593984962406,399,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,47,6,5,0,0,0,3,0,0,4,0,0,9,3,0,21,2,1,0,0,0,17,4,0,4,0,1,2,0,0,2,0,1,0,0,0,2,0,0,47,12,3,1,0,0,9,0,0,6,1,2,74,12,10,169,71,4,6,0,0,3,1,0,9,0,1,4,0,1,1,0,0,3,0,0,0,0,0,42,7,7,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,2,1,28,7,3,25,5,3,12,1,0,0,0,0,1,0,0,2,1,0,55,13,6,24,3,2,27,7,3,0,0,0,0,0,0,2,0,0,28,6,1,77,21,0,7,4,0,0,0,0
"5RqU2YARBU69d9zK6h-fXg",3.636,250,29,6,1,0,0,0,1,1,0,0,0,0,1,0,0,21,9,1,0,0,0,0,0,0,26,9,3,0,0,0,2,0,0,11,2,1,0,0,0,12,0,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,6,1,1,45,17,5,9,4,1,18,4,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,1,0,17,2,1,4,1,0,1,0,0,0,0,0,25,8,3,0,0,0,29,5,3,0,0,0,13,4,1,30,8,4,3,1,0,33,6,4,7,1,0,0,0,0
"nkHaix6KenApS8M-liZsCQ",3.94276094276094,297,39,11,3,0,0,0,0,0,0,0,0,0,0,0,0,34,8,4,0,0,0,0,0,0,93,20,7,0,0,0,62,18,1,0,0,0,0,0,0,10,4,1,0,0,0,10,1,3,0,0,0,6,3,0,3,1,0,1,1,0,3,0,0,80,15,5,0,0,0,13,5,3,5,0,0,156,28,13,22,3,3,2,0,0,1,0,0,4,0,0,0,0,0,1,1,1,0,0,0,5,1,1,28,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,2,3,61,16,7,4,2,0,13,0,2,0,0,0,4,1,1,1,0,0,79,12,6,14,1,0,42,5,1,0,0,0,2,0,0,4,0,0,25,1,2,46,8,5,3,0,1,0,0,0
"FoKx_RP4kUM-aiGo3wlUUw",4.21428571428571,238,2,1,0,92,35,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,7,0,0,0,4,2,0,62,19,10,0,0,0,4,1,2,0,0,0,17,5,1,31,5,4,3,2,1,84,35,7,0,0,0,1,0,0,23,6,6,0,0,0,36,11,12,6,0,2,1,0,0,2,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,5,0,1,0,0,0,17,4,2,0,0,0,0,0,0,0,0,0,0,0,0,63,21,3,0,0,0,1,1,0,28,8,5,7,0,0,0,0,0,0,0,0,0,0,0,34,16,0,1,0,0,13,5,1,0,0,0,1,0,0,0,0,0,16,2,1,22,3,3,2,1,0,0,0,0
"PQicuLOZ3uNJKn4PtayjlQ",3.29736842105263,380,329,48,24,1,0,0,0,0,0,0,0,0,1,1,0,614,104,55,0,0,0,0,0,0,178,31,17,1,0,0,5,0,0,1,0,0,0,0,0,49,8,5,9,0,0,17,6,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,69,11,8,6,1,1,72,14,5,35,6,2,20,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,1,1,1,1,0,3,0,0,0,0,0,202,22,11,0,0,0,21,1,1,0,0,0,22,8,1,0,0,0,14,1,2,18,3,0,7,2,1,0,0,0
"-Bdw-5H5C4AYSMGnAvmnzw",4.40362438220758,607,37,9,2,16,2,1,7,1,0,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,331,75,22,0,0,0,5,3,1,21,3,0,1,0,0,14,5,2,2,0,0,103,20,5,32,9,5,4,2,1,26,6,1,1,1,0,5,0,0,100,22,9,0,0,0,233,49,14,41,12,2,98,34,5,85,36,4,0,0,0,3,0,0,31,6,0,9,4,0,17,4,0,3,0,0,0,0,0,104,25,10,1,0,0,0,0,0,2,1,0,0,0,0,3,0,0,6,3,3,46,9,6,19,9,1,26,4,3,0,0,0,2,1,1,5,1,2,81,23,4,82,6,6,71,10,3,1,1,1,0,0,0,11,6,3,35,4,0,102,38,7,9,3,0,0,0,0
"B7G_2Hx8Rx8l6oQ6K3n5Uw",3.63888888888889,144,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,8,0,0,0,163,36,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,6,0,1,1,0,0,0,0,0,0,0,31,4,4,0,0,0,32,6,1,5,0,0,17,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,28,13,0,0,0,0,1,0,0,0,0,0,5,1,0,1,1,0,7,2,0,17,3,0,2,1,0,0,0,0
