,business_id,avg_review_stars,review_count,fries_count,fries_pos_count,fries_neg_count,chips_count,chips_pos_count,chips_neg_count,onion_rings_count,onion_rings_pos_count,onion_rings_neg_count,nachos_count,nachos_pos_count,nachos_neg_count,wings_count,wings_pos_count,wings_neg_count,burger_count,burger_pos_count,burger_neg_count,monzarella_stick_count,monzarella_stick_pos_count,monzarella_stick_neg_count,quesadillas_count,quesadillas_pos_count,quesadillas_neg_count,cheese_count,cheese_pos_count,cheese_neg_count,sandwitch_count,sandwitch_pos_count,sandwitch_neg_count,pizza_count,pizza_pos_count,pizza_neg_count,taco_count,taco_pos_count,taco_neg_count,popcorn_count,popcorn_pos_count,popcorn_neg_count,bacon_count,bacon_pos_count,bacon_neg_count,slider_count,slider_pos_count,slider_neg_count,fried_count,fried_pos_count,fried_neg_count,shrimp_count,shrimp_pos_count,shrimp_neg_count,salads_count,salads_pos_count,salads_neg_count,dip_count,dip_pos_count,dip_neg_count,nugget_count,nugget_pos_count,nugget_neg_count,oysters_count,oysters_pos_count,oysters_neg_count,sauce_count,sauce_pos_count,sauce_neg_count,peanut_count,peanut_pos_count,peanut_neg_count,chicken_count,chicken_pos_count,chicken_neg_count,beer_count,beer_pos_count,beer_neg_count,wine_count,wine_pos_count,wine_neg_count,cocktail_count,cocktail_pos_count,cocktail_neg_count,spark_count,spark_pos_count,spark_neg_count,spirit_count,spirit_pos_count,spirit_neg_count,rum_count,rum_pos_count,rum_neg_count,whiskey_count,whiskey_pos_count,whiskey_neg_count,vodka_count,vodka_pos_count,vodka_neg_count,tequila_count,tequila_pos_count,tequila_neg_count,brandy_count,brandy_pos_count,brandy_neg_count,gin_count,gin_pos_count,gin_neg_count,negroni_count,negroni_pos_count,negroni_neg_count,daiquiri_count,daiquiri_pos_count,daiquiri_neg_count,manhattan_count,manhattan_pos_count,manhattan_neg_count,mojito_count,mojito_pos_count,mojito_neg_count,margarita_count,margarita_pos_count,margarita_neg_count,martini_count,martini_pos_count,martini_neg_count,waiter_count,waiter_pos_count,waiter_neg_count,waitress_count,waitress_pos_count,waitress_neg_count,park_count,park_pos_count,park_neg_count,wifi_count,wifi_pos_count,wifi_neg_count,restroom_count,restroom_pos_count,restroom_neg_count,manner_count,manner_pos_count,manner_neg_count,price_count,price_pos_count,price_neg_count,reservation_count,reservation_pos_count,reservation_neg_count,seat_count,seat_pos_count,seat_neg_count,booking_count,booking_pos_count,booking_neg_count,employee_count,employee_pos_count,employee_neg_count,music_count,music_pos_count,music_neg_count,band_count,band_pos_count,band_neg_count,light_count,light_pos_count,light_neg_count,environment_count,environment_pos_count,environment_neg_count,atomsphere_count,atomsphere_pos_count,atomsphere_neg_count
153,_-W_hRQRDEqVdO1WKGa-DQ,3.9047619047619047,210,4,1,0,4,0,1,1,1,0,5,1,2,3,2,0,5,2,1,0,0,0,0,0,0,38,8,5,0,0,0,0,0,0,0,0,0,4,0,0,17,5,0,0,0,0,26,7,4,0,0,0,1,0,0,6,2,1,0,0,0,0,0,0,48,8,1,0,0,0,6,1,0,78,24,7,5,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,3,5,1,0,0,0,0,0,0,0,0,0,0,34,10,3,4,2,0,15,3,0,0,0,0,5,0,0,1,0,0,12,3,1,17,2,0,3,1,0,0,0,0
154,ih_bb1SaYvsMYfdykhYh2g,4.223404255319149,94,23,7,2,2,1,0,0,0,0,16,2,2,5,1,0,3,1,0,0,0,0,0,0,0,34,8,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,31,10,1,0,0,0,21,6,2,30,7,3,2,0,2,9,2,0,0,0,0,0,0,0,4,0,0,3,0,1,2,1,0,2,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,7,4,1,5,0,1,0,0,0,0,0,0,0,0,0,8,3,0,1,1,1,1,0,0,0,0,0,0,0,0,25,5,2,24,5,1,7,2,0,0,0,0,0,0,0
155,TZpTyyGvQkKPnt59PVUGhg,4.118343195266272,169,37,15,2,0,0,0,2,0,1,0,0,0,0,0,0,213,57,7,0,0,0,0,0,0,23,4,2,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,9,4,1,0,0,0,1,1,1,3,2,0,0,0,0,0,0,0,2,1,0,0,0,0,3,2,0,30,13,2,23,5,1,65,30,4,0,0,0,3,0,0,5,2,1,2,0,0,0,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,7,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,23,2,0,6,0,1,33,6,4,0,0,0,0,0,0,8,5,0,8,4,0,19,5,3,7,4,2,0,0,0
156,Bh6M_VzX9RH1BS8W-uoUwQ,3.549019607843137,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65,13,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,9,0,0,0,0,0,1,0,0,2,0,0,1,0,0,4,1,0,0,0,0,0,0,0
157,_toz5ca6UeEMm-ScLakofg,3.7162162162162162,74,22,7,2,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,22,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1,106,29,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,5,2,0,0,0,5,0,0,0,0,0,3,1,0,4,0,0,2,1,0,4,0,0,2,0,1,0,0,0
158,462vn0tiPlmWRcP71yYOTQ,4.183673469387755,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,16,7,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,4,1,0,0,0,0,0,0,0
159,Voeq7aGDmCGMjE_SQiHwRA,4.256369426751593,628,1,1,0,177,42,22,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,43,12,8,0,0,0,2,1,0,887,237,62,0,0,0,2,1,0,0,0,0,10,2,3,42,9,1,14,6,1,40,7,4,1,1,0,0,0,0,39,4,1,0,0,0,66,16,5,50,14,7,7,2,1,23,6,4,0,0,0,0,0,0,1,0,1,18,6,1,1,0,0,51,14,3,0,0,0,47,8,0,0,0,0,0,0,0,1,1,0,0,0,0,259,75,14,1,0,1,30,9,4,59,19,5,12,2,4,0,0,0,4,0,0,3,0,0,85,39,1,31,5,3,75,12,3,1,0,0,7,2,1,24,7,2,37,4,3,38,9,2,7,4,0,0,0,0
160,rlFEKTaUgQqN4O9ow3LO9w,3.7473684210526317,95,10,1,0,8,1,1,0,0,0,7,0,1,0,0,0,14,1,1,0,0,0,0,0,0,10,4,1,0,0,0,1,1,0,3,0,0,0,0,0,6,2,0,3,0,1,7,3,0,7,1,0,6,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,21,5,0,9,0,1,7,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,6,1,0,18,5,4,1,0,0,0,0,0,0,0,0,3,0,0,20,3,0,11,0,1,15,0,1,0,0,0,0,0,0,3,0,0,9,0,0,12,2,3,3,2,0,0,0,0
161,eN9LTbC9QLvkMcDtKeO9dQ,3.611111111111111,18,5,0,0,3,0,1,0,0,0,0,0,0,13,1,0,8,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,1,0,0,0,6,1,1,10,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
162,IcHVYlgNGR-Zz8fnceiJ6g,3.8,25,3,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
163,X-aqEYlXcWQj0fp6aGDP8A,3.2840236686390534,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,5,2,0,0,0,1,0,0,0,0,0,0,0,0,10,2,0,2,0,0,2,0,0,22,5,1,7,3,1,1,0,0,0,0,0,2,0,1,18,0,1,0,0,0,16,1,1,0,0,0,23,4,3,20,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,3,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,2,0,43,15,4,10,3,1,12,2,0,0,0,0,0,0,0,6,3,0,57,8,5,27,0,4,36,6,2,0,0,0,0,0,0,11,1,2,14,4,0,23,3,2,2,0,0,0,0,0
164,VxRlBe2wjtycFWSZm1orTA,4.28169014084507,355,21,9,1,67,13,3,1,1,0,0,0,0,5,1,0,44,7,1,0,0,0,0,0,0,44,10,3,0,0,0,1,1,0,1,0,1,0,0,0,19,7,1,0,0,0,30,9,0,6,2,0,9,3,0,12,2,0,0,0,0,0,0,0,42,14,6,0,0,0,67,12,3,211,80,12,2,1,1,5,1,0,2,1,0,4,2,1,3,0,0,31,10,1,1,0,0,0,0,0,0,0,0,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,1,22,8,3,8,2,0,1,1,0,1,0,0,0,0,0,45,17,0,2,0,0,30,11,6,0,0,0,2,1,0,3,1,0,29,7,1,34,9,5,5,3,0,0,0,0
165,xI7GN5nujGjlYF9lAMtC1A,2.024793388429752,121,15,3,3,12,1,3,3,2,2,4,1,1,8,0,3,23,3,4,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,5,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,12,1,0,45,5,7,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,54,9,6,1,0,0,0,0,0,2,0,0,1,0,0,16,1,2,1,0,0,16,1,0,0,0,0,1,0,0,3,0,0,5,0,3,6,1,1,0,0,0,0,0,0
166,DSyBqO8U8INz9cjduM6DzQ,3.38,50,7,1,0,0,0,0,3,1,0,6,1,0,1,0,1,1,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,37,7,3,18,4,2,5,1,0,1,0,0,0,0,0,52,9,8,21,7,1,0,0,0,11,4,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,13,3,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,7,1,1,0,0,0,0,0,0,3,1,0,8,0,1,3,0,0,0,0,0,0,0,0
167,cHTQwW-xsBVfuat5IL3dsg,3.376237623762376,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1,10,3,1,0,0,0,3,0,0,2,0,0,0,0,0,24,3,4,5,1,1,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,8,3,2,2,0,1,0,0,0,0,0,0,0,0,0,10,1,2,0,0,0,5,4,0,0,0,0,1,1,0,1,1,0,8,2,0,10,2,0,2,2,0,0,0,0
168,DPT4j7kxjLt332YMwFLkww,3.0,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,31,3,5,1,0,0,2,0,0,0,0,0,0,0,0,23,5,2,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,2,4,25,6,4,6,1,1,0,0,0,2,0,0,0,0,0,15,3,1,15,0,1,27,1,1,0,0,0,9,0,2,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0
169,yU_z2d0TnLBBFEEYMYhKJA,2.4691358024691357,81,6,0,2,7,1,0,1,0,0,5,1,2,3,1,0,6,1,1,0,0,0,0,0,0,7,1,1,0,0,0,8,1,2,4,0,0,1,0,0,0,0,0,3,0,0,4,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,15,1,4,10,2,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,12,1,1,32,2,10,6,0,1,0,0,0,0,0,0,0,0,0,22,3,3,6,0,1,6,0,3,0,0,0,4,0,3,7,3,2,18,4,3,6,2,0,1,0,0,0,0,0
170,CvXyhwQTxonPR77NjOh5yg,4.75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,RKVYQ00LvK0_FO6Ll7lvOg,4.351206434316354,373,46,14,4,2,1,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,38,7,5,0,0,0,3,0,0,0,0,0,1,0,0,16,3,1,1,0,0,74,26,6,84,24,10,0,0,0,6,1,0,0,0,0,416,110,64,52,15,2,0,0,0,36,7,4,23,9,0,25,7,1,66,23,2,3,3,0,2,1,0,6,2,1,4,1,0,10,3,1,2,1,0,0,0,0,23,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,17,3,6,1,0,11,4,0,0,0,0,0,0,0,0,0,0,60,19,5,76,4,5,51,5,5,0,0,0,4,0,1,26,4,0,32,6,3,30,3,4,2,2,1,0,0,0
172,eC0iLr5RxpZPmJ6NGSqijA,4.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,18,7,0,2,0,0,2,0,1,0,0,0,2,0,0,36,7,5,2,0,0,4,0,0,0,0,0,5,2,1,7,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,26,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,3,0,1,4,1,0,0,0,0,1,0,0,2,1,0,58,4,4,25,1,1,16,4,0,0,0,0,0,0,0,0,0,0,9,0,1,31,8,2,2,1,0,0,0,0
173,fzL7sTgCYhoSIUpcQ7mrBA,3.764705882352941,17,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
174,cJMxncH9Z3Z9ogErNTrLtA,3.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0
175,P034NqfS_1sf-pC51170Kg,3.3191489361702127,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,4,2,0,4,2,1,3,0,0,0,0,0,0,0,0,7,2,0,0,0,0,14,2,1,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,3,3,4,0,1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0
176,RwVfX993kWTTZ3XPC9Fi2g,3.5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,ABiwctEu-OZ8YsVc5lnLZQ,3.5,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,wp5FAtCGMyU2RnQ-7kxKHQ,3.3941176470588235,170,11,0,1,0,0,0,0,0,0,1,0,1,6,0,2,19,3,0,0,0,0,0,0,0,15,2,3,0,0,0,8,3,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,1,18,2,6,9,3,2,7,2,0,0,0,0,0,0,0,36,7,7,0,0,0,27,5,3,53,14,3,19,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,15,5,1,24,8,3,11,1,1,0,0,0,0,0,0,0,0,0,35,11,4,12,0,2,33,9,5,1,0,0,1,0,0,5,1,0,29,3,3,11,3,3,3,2,0,0,0,0
179,7SLdPD6ve1hhrrN_sMH7Fw,4.166666666666667,24,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,29,11,6,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
180,sMzNLdhJZGzYirIWt-fMAg,3.8898071625344355,726,65,16,2,14,2,1,0,0,0,1,0,0,5,2,1,4,1,0,0,0,0,0,0,0,211,40,16,0,0,0,166,33,11,1,0,0,0,0,0,25,3,1,111,20,5,32,3,1,5,1,1,22,5,0,29,6,0,0,0,0,0,0,0,384,77,10,4,0,0,99,15,5,260,72,18,55,11,5,38,14,3,2,0,1,0,0,0,14,1,0,2,0,0,3,0,0,2,0,0,0,0,0,53,11,4,1,0,0,2,0,0,1,0,0,0,0,0,4,2,0,2,0,0,34,11,3,63,14,4,17,0,2,0,0,0,0,0,0,0,0,0,121,35,6,44,4,6,106,18,10,0,0,0,8,2,1,9,4,1,38,8,1,68,17,5,13,4,1,0,0,0
181,mseBBgYcqyv6T1sfrXI-XQ,4.4,35,2,0,0,11,4,4,0,0,0,0,0,0,4,1,0,12,4,1,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,10,4,2,4,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,5,0,1,3,2,1,0,0,0,0,0,0
182,rXKzE4Iraz7vGWovWW-aBA,4.116883116883117,77,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,1,0,18,3,2,3,0,0,5,0,0,25,9,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,15,3,1,9,0,2,6,3,0,0,0,0,0,0,0,2,1,0,6,0,0,7,2,1,0,0,0,0,0,0
183,S8urdN6ACnRQUm-7o9An8w,4.430962343096234,478,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,65,11,8,0,0,0,1,0,0,1,1,0,115,37,9,14,5,2,0,0,0,8,1,0,17,6,3,2,1,0,7,1,0,0,0,0,30,5,3,42,9,3,17,3,0,23,7,2,7,2,1,76,24,3,64,22,4,6,1,2,0,0,0,6,1,2,3,0,1,4,2,0,2,0,0,0,0,0,40,10,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,1,47,16,2,34,15,2,29,6,4,0,0,0,3,1,0,4,1,0,91,22,2,99,8,4,124,18,14,1,0,0,3,0,1,0,0,0,53,8,1,98,21,8,4,2,0,0,0,0
184,1WBGs0wJYK68UJ2DwUAI_A,4.414634146341464,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,1,18,2,3,42,10,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,8,1,0,0,0,0,1,0,1,1,1,0,0,0,0,6,1,1,0,0,0,0,0,0
185,VVTrM-J-3qSQv0mGJF5fbQ,3.7058823529411766,17,1,0,0,0,0,0,0,0,0,1,0,0,21,1,3,3,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,2,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,1,1,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
